position,company,location,salary,summary,parsed_salary
Statistical Analyst - Bioinformatics & Computational Biology,MD Anderson Cancer Center,"Houston, TX","$59,600 - $89,400 a year","Assesses relevant literature as well as existing data, evaluates the quality of data used in reports and assists with preparation and distribution of data for...",74500.0
Data Scientist - Los Angeles,SymbaSync,"Los Angeles, CA","$155,000 - $165,000 a year",A company on SymbaSync is hiring a Data Scientist. You will be working alongside other data scientists and project managers to help deliver data-driven insights...,160000.0
Staff Scientist,Baylor College of Medicine,"Houston, TX","$60,000 a year","Expected to be able to trouble shoot experiments, perform data analysis and summarize data for presentation at meetings and for publication Is expected to...",60000.0
Senior Staff Scientist,Baylor College of Medicine,"Houston, TX","$65,000 a year","The Research Scientist position is well suited for post-doctoral, career scientists who are not yet ready to transition to a full time professional or tenure...",65000.0
"Supervisory Survey Statistician (Regional Survey Manager), GG-1530-07/09/11/12, CENSUS-DE-JMW",Department of Commerce,"Van Nuys, CA","$42,678 - $107,955 a year","Experience for this position include designing and developing specifications for data collection and data processing requirements, operating procedures...",75316.5
Data Scientist (Strategy),StevenDouglas,"Miami, FL","$87,000 - $110,000 a year (Indeed est.)",Has an opening for Data Scientist. In the greater Miami Area....,98500.0
Senior Software Developer,Neighborhood Fuel,"Miami, FL","$140,000 a year","Work with Data Scientists, Designers and Front-End developers. You will architect and maintain the system database, work with Data Scientists to generate...",140000.0
Scientist R&D,Affinity Resources,"Plantation, FL","$47,000 - $55,000 a year","Compile, analyze, and interpret data in order to generate accurate test results and draw consistent and meaningful conclusions. R&D (Research & Development)....",51000.0
"Technical Lead, Principal Statistical Programmer",Biorasi,"Aventura, FL","$87,000 - $110,000 a year (Indeed est.)","Understanding of CDISC SDTM and ADaM data models. Ability to identify data issues, present problems, and implement solutions....",98500.0
Research Analyst,Fortune Settlement Solutions,"Miami Lakes, FL 33016","$27,000 - $32,000 a year","The Research Analyst will be responsible for locating and inputting new leads, assisting with court document retrieval as well as assisting the sales team...",29500.0
Senior Business Analyst,Aita Consulting Services INC,"Miramar, FL","$84,000 - $107,000 a year (Indeed est.)",Work with data scientists and other data engineers to understand requirements and design graph DB models/code. Senior Business Analyst*....,95500.0
Research Analyst,University of Miami,"Coral Gables, FL","$32,900 - $59,100 a year",Ability to analyze data and formulate conclusions. The University of Miami is considered among the top tier institutions of higher education in the U.S....,46000.0
Sr. Research Analyst - Pre-Award,University of Miami,"Coral Gables, FL","$40,000 - $65,000 a year","The University of Miami is considered among the top tier institutions of higher education in the U.S. for its academic excellence, superior medical care, and...",52500.0
Senior Research Associate 1,University of Miami,"Coral Gables, FL","$32,900 - $59,100 a year","Processes, organizes and summarizes data. Present data in laboratory meetings and other venues. Solve problems in scientific and technical execution, interpret...",46000.0
Assistant Scientist,University of Miami,"Coral Gables, FL","$53,900 - $96,900 a year","Codes, evaluates and interprets collected data. Collects data from basic science lab experiments. Provides recommendations for new methods of data collection...",75400.0
Data Scientist,Ascendo Resources,"Miami, FL","$90,000 - $105,000 a year","Perform data analyses to derive insight, patterns and correlations from the big data that includes vast amounts of consumer data, store data, product sales...",97500.0
Entry Level Data Scientist,Talento,"Aventura, FL","$50,000 - $70,000 a year","Maximize the return on existing revenue streams (bags, seats, & other unbundled products) through machine learning strategies as well as identify additional...",60000.0
Water Resources Modeler,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$70,286 - $88,213 a year","To be appointed to Assignment Level II and above, candidates must have: 1. A doctorate degree from an accredited college or university with specialization in...",79249.5
"Senior Policy Advisor, Infrastructure and Energy Team",DEPT OF ENVIRONMENT PROTECTION,"Manhattan, NY","$78,630 - $95,000 a year","To be appointed to Assignment Level II and above, candidates must have: 1. A doctorate degree from an accredited college or university with specialization in...",86815.0
"Information Systems and Quality Analyst, Bureau of HIV/AIDS Prevention and Control/ HIV/AIDS Care & Treatment",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$59,708 - $65,678 a year","To be appointed to Assignment Level II and above, candidates must have: 1. A doctorate degree from an accredited college or university with specialization in...",62693.0
GEOLOGIST 1,DEPT OF ENVIRONMENT PROTECTION,"Manhattan, NY","$45,919 - $52,807 a year","A. A baccalaureate degree from an accredited college with a major in geology, engineering, earth sciences, environmental sciences, or a closely related field...",49363.0
Senior Analyst,ADMIN FOR CHILDREN'S SVCS,"New York, NY","$70,286 - $83,784 a year",Perform analytic tasks using individual/case level data and aggregate data. Proficiency using ArcGIS and data visualization software?...,77035.0
Field Inspector,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$45,919 - $52,807 a year","Interpretation of geologic data for recommendations of shaft and tunnel support systems; Travel required approximately 50% of the time, other 50% in an office...",49363.0
"Senior Data Analyst, Bureau of Environmental Sciences and Engineering",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$70,286 - $84,753 a year","To be appointed to Assignment Level II and above, candidates must have: 1. A doctorate degree from an accredited college or university with specialization in...",77519.5
"Quality Assurance Analyst, Bureau of STD Prevention and Control",DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$59,708 - $65,678 a year","To be appointed to Assignment Level II and above, candidates must have: 1. A doctorate degree from an accredited college or university with specialization in...",62693.0
COMPUTER SCIENTIST,Department of the Navy,"Phoenix, AZ","$32,844 - $161,900 a year",Your resume must also demonstrate that you have have successfully completed a Ph.D. or equivalent doctoral degree OR you have successfully completed three...,97372.0
Advanced Analytics Analyst - Liberty Mutual Surety,Liberty Mutual,"King of Prussia, PA","$68,700 - $131,500 a year","Knowledge of data sources, tools and common statistical principals. Extract, transform and analyze data using quantitative techniques and/or predictive modeling...",100100.0
Infrastructure Engineer,Oncora Medical,"Philadelphia, PA","$80,000 - $110,000 a year",Work with the Data Scientists and Data Engineers to build a production-grade data lake. Improve and optimize existing data pipelines in conjunction with data...,95000.0
Backend Engineer,Oncora Medical,"Philadelphia, PA","$80,000 - $120,000 a year",Improve and optimize existing data pipelines in conjunction with data scientists and engineers. Identify and extract useful information from heterogeneous data...,100000.0
Security Engineer,Oncora Medical,"Philadelphia, PA","$100,000 - $150,000 a year",You will work with our small team of engineers and scientists to ensure that new and old code meets security requirements and that sensitive health data remains...,125000.0
Embedded Software Engineer,VincentBenjamin,"Scottsdale, AZ","$100,000 - $125,000 a year","Embedded Software engineering including modeling, object-oriented programming, algorithm development, and data structures, utilizing 8, 16, and 32-bit...",112500.0
Police Forensic Scientist II - DNA,City of Scottsdale,"Scottsdale, AZ 85251 (South Scottsdale area)","$57,678 - $83,637 a year","If there are no applicants that meet all the minimum requirements for the Forensic Scientist II position, then this position may be under-filled as a Forensic...",70657.5
Planning Research Analyst Sr (Open until filled),Maricopa County Community College District,"Phoenix, AZ","$59,694 - $95,511 a year",Assists in monitoring data. 10% - Performs ad hoc data requests by creating queries or dashboards for requesters to be used in for Institutional Effectiveness...,77602.5
Bioinformatics Scientist,The University of Pittsburgh,"Pittsburgh, PA","$46,644 - $76,440 a year","This individual will work in close collaboration with experimental scientists to assist their high throughput NGS project design, data analysis, and data...",61542.0
Software Engineer - Simon Initiative,Carnegie Mellon University,"Pittsburgh, PA","$60,000 - $97,000 a year","Collaborate with software engineers, learning scientists, course developers, domain experts, visual designers and usability specialists to define software...",78500.0
Machine Learning Software Architect,Cadence Design Systems,"Pittsburgh, PA","$138,000 - $175,000 a year (Indeed est.)","Experience with big data storage, analytics, and visualization solutions (MongoDB, Hadoop, Spark, Tableau etc.)....",156500.0
RESEARCH ANALYST,State of Arizona,"Phoenix, AZ","$29,008 - $40,524 a year","Basic quantitative skills to evaluate data for accuracy. The Research Analyst will make decisions on the correctness and completeness of the data submitted,...",34766.0
Research Review Analyst - Full Board,The University of Pittsburgh,"Pittsburgh, PA","$40,092 - $65,676 a year","The Research Review Analyst – Full Board ( RRA – FB) works as part of a multi-disciplinary team, under the auspices of the University of Pittsburgh...",52884.0
"Research Programmer / Analyst - Physics Department, Mellon College of Science",Carnegie Mellon University,"Pittsburgh, PA","$37,000 - $78,000 a year",Help with software for obtaining and processing image data. Develop plans for handling and storing data associated with projects that are scaling up their...,57500.0
Research Evaluation Analyst Senior,"Multnomah County, OR","Portland, OR","$71,639 - $88,197 a year","Posting, monitoring and ensuring data integrity; Knowledge of advanced statistical methods and data mining techniques....",79918.0
Sr. Research Assistant - Research Associate,Oregon Health & Science University,"Portland, OR","$34,348 - $63,797 a year","Collect, record, organize and verify the accuracy of data; Tabulate data, perform calculations, prepare charts, graphs, reports and manuscripts....",49072.5
Operations Research Analyst,Department of Energy,"Portland, OR","$92,667 - $120,468 a year","Including study design, collection, analysis, and interpretation of data; Design and implement survey research and related social science data collection and...",106567.5
Research Technician,The University of Pittsburgh,"Pittsburgh, PA","$23,868 - $37,752 a year","The department has a mission of training students, post-doctoral fellows, physicians and other young scientists to be proficient in immunology....",30810.0
Senior Research Associate/Senior Research Statistician/Senior Data Scientist,Oregon Health & Science University,"Portland, OR","$70,000 - $100,000 a year","Job Title Senior Research Associate/Senior Research Statistician/Senior Data Scientist. Demonstrated experience in claims data management and analysis, such as...",85000.0
OCTRI Office of Research Impact Data Scientist,Oregon Health & Science University,"Portland, OR","$58,000 - $68,000 a year",Job Title OCTRI Office of Research Impact Data Scientist. The OCTRI Office of Research Impact Data Scientist will be key part of our clinical research data team...,63000.0
Predictive Modeler - International Product Design & Modeling,Liberty Mutual,"Seattle, WA","$102,000 - $147,000 a year",Programming and data manipulation skills a plus. Advance your career at Liberty Mutual Insurance - A Fortune 100 Company!...,124500.0
Senior Data Engineer,Blue Owl,"San Francisco, CA","$200,000 - $300,000 a year","You've built streaming data applications using open source tools. We are a well funded team of elite developers, data scientists, and business people who truly...",250000.0
Senior Developer - Backend - Seattle,SymbaSync,"Seattle, WA","$125,000 - $135,000 a year","You will work with architects and engineers on Azure based solutions, working with the consultants, data scientists and Internal Operations and Networks to...",130000.0
Advanced Analytics Analyst - Liberty Mutual Surety,Liberty Mutual,"Seattle, WA","$68,700 - $131,500 a year","Knowledge of data sources, tools and common statistical principals. Extract, transform and analyze data using quantitative techniques and/or predictive modeling...",100100.0
IT-Applications Software Specialist,Pacific States Marine Fisheries Commission,"Seattle, WA","$85,000 - $89,500 a year","Develop software components, data flow, relationship and other models and the data structures to implement the models....",87250.0
